2017-08-01 01:00,2017,08,01,01:00,‡,17.8,16.0,89,29,14,48.3,102.09,,,Mainly Clear
2017-08-27 10:00,2017,08,27,10:00,‡,21.5,16.5,73,29,25,56.3,101.93,26,,Mainly Clear
2017-08-27 13:00,2017,08,27,13:00,‡,23.5,17.0,66,30,21,64.4,101.75,29,,Clear
2017-08-27 16:00,2017,08,27,16:00,‡,23.7,16.5,64,31,19,64.4,101.52,29,,Clear
2017-08-27 19:00,2017,08,27,19:00,‡,21.5,16.2,72,32,16,48.3,101.40,26,,Clear
2017-08-27 22:00,2017,08,27,22:00,‡,18.8,17.1,90,32,14,48.3,101.39,,,Clear
2017-08-28 01:00,2017,08,28,01:00,‡,18.3,16.7,90,27,6,48.3,101.45,,,Clear
2017-08-28 04:00,2017,08,28,04:00,‡,17.8,16.4,92,31,16,48.3,101.44,,,Clear
2017-08-28 07:00,2017,08,28,07:00,‡,18.9,16.6,87,30,22,48.3,101.45,,,Clear
2017-08-28 10:00,2017,08,28,10:00,‡,21.4,17.0,76,30,22,48.3,101.41,27,,Clear
2017-08-28 13:00,2017,08,28,13:00,‡,23.1,16.6,66,29,24,48.3,101.20,28,,Clear
2017-08-28 16:00,2017,08,28,16:00,‡,24.1,16.1,61,29,17,48.3,100.98,29,,Clear
2017-08-28 19:00,2017,08,28,19:00,‡,21.3,14.4,65,19,3,48.3,100.88,25,,Clear
2017-08-28 22:00,2017,08,28,22:00,‡,18.6,15.4,81,17,3,32.2,100.89,,,Clear
2017-08-29 01:00,2017,08,29,01:00,‡,17.4,14.1,81,8,8,32.2,100.92,,,Clear
2017-08-29 04:00,2017,08,29,04:00,‡,16.1,15.5,96,0,1,32.2,100.94,,,Clear
2017-08-29 07:00,2017,08,29,07:00,‡,19.7,15.3,76,9,8,48.3,101.00,,,Clear
2017-08-29 10:00,2017,08,29,10:00,‡,26.0,16.6,56,18,10,24.1,101.01,31,,Mainly Clear
2017-08-29 13:00,2017,08,29,13:00,‡,28.8,14.3,40,13,23,24.1,100.95,32,,Clear
2017-08-29 16:00,2017,08,29,16:00,‡,28.3,14.4,42,15,12,24.1,100.86,32,,Clear
2017-08-29 19:00,2017,08,29,19:00,‡,22.5,14.3,59,10,19,32.2,100.87,26,,Mainly Clear
2017-08-29 22:00,2017,08,29,22:00,‡,20.0,13.8,67,11,17,24.1,100.99,,,Clear
2017-08-30 01:00,2017,08,30,01:00,‡,17.4,13.7,79,12,22,24.1,101.08,,,Clear
2017-08-30 04:00,2017,08,30,04:00,‡,16.4,13.3,82,9,22,24.1,101.25,,,Mainly Clear
2017-08-30 07:00,2017,08,30,07:00,‡,16.9,13.7,81,9,30,24.1,101.41,,,Cloudy
2017-08-30 10:00,2017,08,30,10:00,‡,19.7,13.5,67,13,23,32.2,101.51,,,Cloudy
2017-08-30 13:00,2017,08,30,13:00,‡,22.2,13.7,58,15,16,48.3,101.53,25,,Mostly Cloudy
2017-08-30 16:00,2017,08,30,16:00,‡,19.9,14.2,69,20,11,48.3,101.52,,,Cloudy
2017-08-30 19:00,2017,08,30,19:00,‡,19.2,14.1,72,15,7,32.2,101.52,,,Mainly Clear
2017-08-30 22:00,2017,08,30,22:00,‡,17.7,14.7,82,9,16,32.2,101.61,,,Mainly Clear
2017-08-31 01:00,2017,08,31,01:00,‡,16.2,14.5,90,9,13,32.2,101.69,,,Cloudy
2017-08-31 04:00,2017,08,31,04:00,‡,15.6,14.7,94,36,3,32.2,101.79,,,Mainly Clear
2017-08-31 07:00,2017,08,31,07:00,‡,17.5,16.0,91,28,10,48.3,101.94,,,Mostly Cloudy
2017-08-31 10:00,2017,08,31,10:00,‡,19.0,15.0,77,21,9,24.1,102.04,,,Mainly Clear
2017-08-31 13:00,2017,08,31,13:00,‡,21.6,14.6,64,28,8,48.3,102.05,25,,Mainly Clear
2017-08-31 16:00,2017,08,31,16:00,‡,20.9,14.1,65,23,12,48.3,101.97,,,Clear
2017-08-31 19:00,2017,08,31,19:00,‡,19.4,13.8,70,17,9,48.3,101.93,,,Clear
2017-08-31 22:00,2017,08,31,22:00,‡,17.0,13.3,79,9,9,48.3,101.98,,,Clear
2016-05-01 01:00,2016,05,01,01:00,‡,10.1,7.0,81,35,5,24.1,102.49,,,Clear
2016-05-01 04:00,2016,05,01,04:00,‡,8.5,6.0,84,2,7,32.2,102.41,,,Clear
2016-05-01 07:00,2016,05,01,07:00,‡,13.4,11.1,86,36,2,48.3,102.34,,,Mainly Clear
2016-05-01 10:00,2016,05,01,10:00,‡,15.8,10.8,72,29,13,48.3,102.14,,,Mainly Clear
2016-05-01 13:00,2016,05,01,13:00,‡,17.7,9.2,57,28,16,48.3,101.86,,,Mainly Clear
2016-05-01 16:00,2016,05,01,16:00,‡,19.1,12.5,65,29,13,48.3,101.58,,,Clear
2016-05-01 19:00,2016,05,01,19:00,‡,16.6,11.4,71,29,10,48.3,101.34,,,Clear
2016-05-01 22:00,2016,05,01,22:00,‡,14.0,12.7,92,12,4,32.2,101.36,,,Clear
2016-05-02 01:00,2016,05,02,01:00,‡,11.3,8.9,85,2,5,32.2,101.41,,,Clear
2016-05-02 04:00,2016,05,02,04:00,‡,11.1,5.2,67,9,7,48.3,101.43,,,Clear
2016-05-02 07:00,2016,05,02,07:00,‡,14.5,8.7,68,22,7,48.3,101.51,,,Clear
2016-05-02 10:00,2016,05,02,10:00,‡,19.6,9.9,53,28,11,48.3,101.48,,,Clear
2016-05-02 13:00,2016,05,02,13:00,‡,22.7,12.5,52,27,11,48.3,101.34,25,,Mainly Clear
2016-05-02 16:00,2016,05,02,16:00,‡,24.4,14.7,54,30,9,48.3,101.16,28,,Mostly Cloudy
2016-05-02 19:00,2016,05,02,19:00,‡,18.8,12.2,65,31,10,48.3,101.11,,,Mainly Clear
2016-05-02 22:00,2016,05,02,22:00,‡,20.1,8.6,47,4,10,48.3,101.27,,,Mostly Cloudy
2016-05-03 01:00,2016,05,03,01:00,‡,15.4,11.0,75,16,8,32.2,101.31,,,Mainly Clear
2016-05-03 04:00,2016,05,03,04:00,‡,16.2,11.2,72,36,7,32.2,101.39,,,Mostly Cloudy
2016-05-03 06:00,2016,05,03,06:00,‡,15.9,11.3,74,11,7,48.3,101.47,,,Rain
2016-05-03 07:00,2016,05,03,07:00,‡,16.2,12.2,77,26,13,48.3,101.56,,,Cloudy
2016-05-03 08:00,2016,05,03,08:00,‡,16.2,13.2,82,34,25,48.3,101.52,,,Rain
2016-05-03 10:00,2016,05,03,10:00,‡,18.8,13.3,70,29,26,48.3,101.58,,,Cloudy
2016-05-03 13:00,2016,05,03,13:00,‡,17.9,13.5,75,28,23,48.3,101.62,,,Cloudy
2016-05-03 16:00,2016,05,03,16:00,‡,16.2,13.4,83,28,30,48.3,101.61,,,Cloudy
2016-05-03 19:00,2016,05,03,19:00,‡,15.5,11.9,79,30,7,48.3,101.66,,,Cloudy
2016-05-03 20:00,2016,05,03,20:00,‡,14.3,13.0,92,25,10,32.2,101.72,,,Rain Showers
2016-05-03 22:00,2016,05,03,22:00,‡,14.3,13.2,93,30,9,32.2,101.77,,,Rain Showers
2016-05-03 23:00,2016,05,03,23:00,‡,14.0,13.1,94,29,17,24.1,101.81,,,Rain Showers
2016-05-04 01:00,2016,05,04,01:00,‡,12.2,10.8,91,28,39,24.1,101.81,,,Cloudy
2016-05-04 04:00,2016,05,04,04:00,‡,10.7,8.1,84,29,44,24.1,101.74,,,Cloudy
2016-05-04 06:00,2016,05,04,06:00,‡,10.0,7.4,84,29,43,24.1,101.77,,,Rain Showers
2016-05-04 07:00,2016,05,04,07:00,‡,10.1,7.4,83,29,40,24.1,101.75,,,Rain Showers
2016-05-04 08:00,2016,05,04,08:00,‡,10.0,8.1,88,29,35,24.1,101.78,,,Rain Showers
2016-05-04 09:00,2016,05,04,09:00,‡,10.3,7.6,83,29,39,24.1,101.75,,,Rain Showers
2016-05-04 10:00,2016,05,04,10:00,‡,11.2,7.5,78,28,39,24.1,101.78,,,Cloudy
2016-05-04 13:00,2016,05,04,13:00,‡,14.0,7.8,66,29,27,32.2,101.73,,,Cloudy
2016-05-04 16:00,2016,05,04,16:00,‡,15.1,7.0,58,29,18,48.3,101.60,,,Mostly Cloudy
2016-05-04 19:00,2016,05,04,19:00,‡,11.4,7.0,74,30,10,48.3,101.51,,,Mostly Cloudy
2016-05-04 22:00,2016,05,04,22:00,‡,8.9,7.4,90,28,7,48.3,101.53,,,Mainly Clear
2016-05-05 01:00,2016,05,05,01:00,‡,10.9,8.0,82,29,31,32.2,101.57,,,Clear
2016-05-05 04:00,2016,05,05,04:00,‡,10.3,7.7,84,30,26,32.2,101.65,,,Mainly Clear
2016-05-05 07:00,2016,05,05,07:00,‡,11.7,8.2,79,30,30,48.3,101.72,,,Mostly Cloudy
2016-05-05 10:00,2016,05,05,10:00,‡,13.9,9.0,72,29,34,48.3,101.75,,,Mainly Clear
2016-05-05 13:00,2016,05,05,13:00,‡,16.2,10.4,68,29,26,48.3,101.71,,,Mainly Clear
2016-05-05 16:00,2016,05,05,16:00,‡,16.8,10.5,66,30,20,48.3,101.55,,,Mainly Clear
2016-05-05 19:00,2016,05,05,19:00,‡,14.4,10.1,75,31,18,48.3,101.57,,,Clear
2016-05-05 22:00,2016,05,05,22:00,‡,11.2,10.1,93,32,4,48.3,101.67,,,Clear
2016-05-06 01:00,2016,05,06,01:00,‡,12.1,10.4,89,29,20,32.2,101.84,,,Clear
2016-05-06 04:00,2016,05,06,04:00,‡,11.9,9.5,85,30,28,32.2,101.91,,,Clear
2016-05-06 07:00,2016,05,06,07:00,‡,13.5,10.2,80,30,28,48.3,101.94,,,Clear
2016-05-06 10:00,2016,05,06,10:00,‡,15.7,10.3,70,30,34,48.3,101.92,,,Mainly Clear
2016-05-06 13:00,2016,05,06,13:00,‡,18.0,10.2,60,30,33,48.3,101.74,,,Mainly Clear
2016-05-06 16:00,2016,05,06,16:00,‡,18.8,10.5,58,31,18,48.3,101.55,,,Mainly Clear
2016-05-06 19:00,2016,05,06,19:00,‡,15.9,9.9,67,31,20,48.3,101.42,,,Mainly Clear
2016-05-06 22:00,2016,05,06,22:00,‡,15.1,8.6,65,31,12,48.3,101.42,,,Clear
2016-05-07 01:00,2016,05,07,01:00,‡,13.3,10.1,81,32,18,48.3,101.44,,,Clear
2016-05-07 04:00,2016,05,07,04:00,‡,11.9,10.2,89,30,19,48.3,101.40,,,Clear
2016-05-07 07:00,2016,05,07,07:00,‡,13.9,10.7,81,30,18,48.3,101.38,,,Clear
2016-05-07 10:00,2016,05,07,10:00,‡,16.6,10.7,68,29,26,48.3,101.27,,,Clear
2016-05-07 13:00,2016,05,07,13:00,‡,18.5,10.4,59,28,17,48.3,101.09,,,Mainly Clear
2016-05-07 16:00,2016,05,07,16:00,‡,17.7,10.2,61,25,13,48.3,100.96,,,Mostly Cloudy
2016-05-07 19:00,2016,05,07,19:00,‡,17.3,11.2,67,22,14,48.3,100.87,,,Mostly Cloudy
2016-05-07 22:00,2016,05,07,22:00,‡,13.6,9.3,75,28,52,32.2,100.87,,,Mainly Clear
2016-05-08 01:00,2016,05,08,01:00,‡,11.4,7.0,74,27,52,32.2,101.01,,,Mainly Clear
2016-05-08 04:00,2016,05,08,04:00,‡,10.3,5.7,73,27,46,32.2,101.20,,,Mainly Clear
2016-05-08 07:00,2016,05,08,07:00,‡,11.4,5.1,65,27,39,24.1,101.35,,,Mostly Cloudy
2016-05-08 10:00,2016,05,08,10:00,‡,13.6,5.8,59,26,30,48.3,101.41,,,Mainly Clear
2016-05-08 13:00,2016,05,08,13:00,‡,14.1,5.0,54,25,12,48.3,101.39,,,Mainly Clear
2016-05-08 16:00,2016,05,08,16:00,‡,15.4,7.0,57,19,21,48.3,101.23,,,Mainly Clear
2016-05-08 19:00,2016,05,08,19:00,‡,12.7,8.0,73,19,16,32.2,101.20,,,Mainly Clear
2016-05-08 21:00,2016,05,08,21:00,‡,12.5,7.8,73,10,18,32.2,101.34,,,Rain Showers
2016-05-08 22:00,2016,05,08,22:00,‡,11.7,6.2,69,9,16,32.2,101.43,,,Mostly Cloudy
2016-05-09 01:00,2016,05,09,01:00,‡,9.6,6.5,81,25,13,32.2,101.58,,,Mainly Clear
2016-05-09 04:00,2016,05,09,04:00,‡,8.7,7.2,90,31,17,32.2,101.63,,,Mainly Clear
2016-05-09 07:00,2016,05,09,07:00,‡,10.9,7.2,78,2,8,32.2,101.84,,,Clear
2016-05-09 10:00,2016,05,09,10:00,‡,13.4,8.3,71,27,17,32.2,101.92,,,Mainly Clear
2016-05-09 13:00,2016,05,09,13:00,‡,15.3,9.1,66,27,15,48.3,101.89,,,Mainly Clear
2016-05-09 16:00,2016,05,09,16:00,‡,18.1,8.5,53,29,18,48.3,101.83,,,Mainly Clear
2016-05-09 19:00,2016,05,09,19:00,‡,14.6,9.2,70,20,10,48.3,101.86,,,Mainly Clear
2016-05-09 22:00,2016,05,09,22:00,‡,11.4,6.2,70,9,9,48.3,102.06,,,Mainly Clear
2016-05-10 01:00,2016,05,10,01:00,‡,10.2,5.4,72,9,12,32.2,102.25,,,Clear
2016-05-10 04:00,2016,05,10,04:00,‡,8.9,4.2,72,1,5,48.3,102.38,,,Clear
2016-05-10 07:00,2016,05,10,07:00,‡,13.0,7.5,69,19,5,48.3,102.49,,,Clear
2016-05-10 10:00,2016,05,10,10:00,‡,14.4,8.8,69,23,11,48.3,102.48,,,Clear
2016-05-10 13:00,2016,05,10,13:00,‡,17.2,9.5,60,25,14,48.3,102.33,,,Mainly Clear
2016-05-10 16:00,2016,05,10,16:00,‡,19.6,9.0,50,25,9,48.3,102.13,,,Mainly Clear
2016-05-10 19:00,2016,05,10,19:00,‡,15.6,11.4,76,25,6,48.3,102.02,,,Cloudy
2016-05-10 22:00,2016,05,10,22:00,‡,14.7,7.6,62,10,16,32.2,101.99,,,Cloudy
2016-05-11 01:00,2016,05,11,01:00,‡,14.5,6.4,58,36,1,32.2,101.95,,,Mostly Cloudy
2016-05-11 04:00,2016,05,11,04:00,‡,12.5,9.0,79,13,4,32.2,101.93,,,Mostly Cloudy
2016-05-11 07:00,2016,05,11,07:00,‡,13.8,6.7,62,10,17,48.3,101.87,,,Mostly Cloudy
2016-05-11 10:00,2016,05,11,10:00,‡,16.3,10.7,69,23,4,48.3,101.81,,,Mostly Cloudy
2016-05-11 13:00,2016,05,11,13:00,‡,16.5,9.5,63,29,6,48.3,101.69,,,Rain
2016-05-11 14:00,2016,05,11,14:00,‡,17.8,8.7,55,8,16,48.3,101.62,,,Rain
2016-05-11 16:00,2016,05,11,16:00,‡,19.6,6.5,42,9,11,48.3,101.52,,,Mostly Cloudy
2016-05-11 19:00,2016,05,11,19:00,‡,14.8,11.4,80,31,12,48.3,101.39,,,Mainly Clear
2016-05-11 22:00,2016,05,11,22:00,‡,12.0,8.9,81,33,7,48.3,101.40,,,Clear
2016-05-12 01:00,2016,05,12,01:00,‡,10.5,6.1,74,14,4,48.3,101.36,,,Clear
2016-05-12 04:00,2016,05,12,04:00,‡,10.1,5.3,72,8,7,48.3,101.44,,,Clear
2016-05-12 07:00,2016,05,12,07:00,‡,14.2,8.2,67,7,9,48.3,101.54,,,Clear
2016-05-12 10:00,2016,05,12,10:00,‡,15.5,10.5,72,23,14,48.3,101.61,,,Mainly Clear
2016-05-12 13:00,2016,05,12,13:00,‡,18.7,8.8,52,25,13,48.3,101.62,,,Mainly Clear
2016-05-12 16:00,2016,05,12,16:00,‡,19.2,8.7,50,26,7,48.3,101.61,,,Mainly Clear
2016-05-12 19:00,2016,05,12,19:00,‡,18.2,9.6,57,32,8,48.3,101.55,,,Clear
2016-05-12 22:00,2016,05,12,22:00,‡,14.1,9.4,73,15,4,48.3,101.63,,,Clear
2016-05-13 01:00,2016,05,13,01:00,‡,12.8,10.4,85,7,3,32.2,101.65,,,Clear
2016-05-13 04:00,2016,05,13,04:00,‡,8.4,6.9,90,36,1,32.2,101.64,,,Mainly Clear
2016-05-13 07:00,2016,05,13,07:00,‡,14.4,12.1,86,23,8,48.3,101.65,,,Mostly Cloudy
2016-05-13 10:00,2016,05,13,10:00,‡,18.1,13.0,72,29,18,48.3,101.64,,,Mainly Clear
2016-05-13 13:00,2016,05,13,13:00,‡,20.2,11.8,58,30,22,48.3,101.49,,,Mostly Cloudy
2016-05-13 16:00,2016,05,13,16:00,‡,21.1,11.6,54,31,23,48.3,101.31,,,Mostly Cloudy
2016-05-13 19:00,2016,05,13,19:00,‡,18.0,11.9,67,30,18,48.3,101.17,,,Cloudy
2016-05-13 22:00,2016,05,13,22:00,‡,16.1,13.4,84,31,17,48.3,101.17,,,Mostly Cloudy
2016-05-14 01:00,2016,05,14,01:00,‡,13.7,10.5,81,32,8,48.3,101.15,,,Mainly Clear
2016-05-14 04:00,2016,05,14,04:00,‡,14.2,10.5,78,2,5,48.3,101.18,,,Mostly Cloudy
2016-05-14 07:00,2016,05,14,07:00,‡,19.4,11.5,60,25,5,48.3,101.17,,,Mostly Cloudy
2016-05-14 10:00,2016,05,14,10:00,‡,20.4,13.0,62,28,13,48.3,101.23,,,Mostly Cloudy
2016-05-14 13:00,2016,05,14,13:00,‡,19.2,12.6,65,21,14,48.3,101.16,,,Mostly Cloudy
2016-05-14 16:00,2016,05,14,16:00,‡,18.5,10.9,61,11,21,32.2,101.23,,,Cloudy
2016-05-14 19:00,2016,05,14,19:00,‡,16.1,10.9,71,12,29,48.3,101.22,,,Cloudy
2016-05-14 22:00,2016,05,14,22:00,‡,13.5,10.3,81,11,32,32.2,101.35,,,Mostly Cloudy
2016-05-15 01:00,2016,05,15,01:00,‡,13.3,10.7,84,10,23,24.1,101.36,,,Cloudy
2016-05-15 04:00,2016,05,15,04:00,‡,13.1,11.0,87,10,20,19.3,101.35,,,Cloudy
2016-05-15 07:00,2016,05,15,07:00,‡,13.4,10.2,81,11,21,19.3,101.39,,,Mostly Cloudy
2016-05-15 10:00,2016,05,15,10:00,‡,14.9,10.0,72,13,11,24.1,101.44,,,Cloudy
2016-05-15 13:00,2016,05,15,13:00,‡,15.8,10.0,68,11,13,19.3,101.51,,,Cloudy
2016-05-15 16:00,2016,05,15,16:00,‡,16.7,10.4,66,11,12,19.3,101.50,,,Mostly Cloudy
2016-05-15 19:00,2016,05,15,19:00,‡,14.4,10.3,76,13,17,24.1,101.58,,,Cloudy
2016-05-15 22:00,2016,05,15,22:00,‡,13.0,9.5,79,12,21,19.3,101.70,,,Cloudy
2016-05-16 01:00,2016,05,16,01:00,‡,12.8,9.1,78,11,18,19.3,101.79,,,Cloudy
2016-05-16 04:00,2016,05,16,04:00,‡,12.5,8.8,78,9,20,19.3,101.86,,,Cloudy
2016-05-16 07:00,2016,05,16,07:00,‡,12.2,8.9,80,10,16,16.1,102.04,,,Drizzle
2016-05-16 10:00,2016,05,16,10:00,‡,12.7,8.6,76,10,12,19.3,102.22,,,Cloudy
2016-05-16 13:00,2016,05,16,13:00,‡,14.0,9.7,75,13,8,24.1,102.30,,,Cloudy
2016-05-16 16:00,2016,05,16,16:00,‡,14.5,11.3,81,21,9,19.3,102.32,,,Cloudy
2016-05-16 19:00,2016,05,16,19:00,‡,14.0,10.6,80,20,12,19.3,102.31,,,Cloudy
2016-05-16 22:00,2016,05,16,22:00,‡,12.4,9.6,83,9,9,32.2,102.40,,,Mostly Cloudy
2016-05-17 01:00,2016,05,17,01:00,‡,12.3,9.0,80,10,14,32.2,102.44,,,Mostly Cloudy
2016-05-17 04:00,2016,05,17,04:00,‡,11.0,8.4,84,10,10,32.2,102.44,,,Mostly Cloudy
2016-05-17 07:00,2016,05,17,07:00,‡,13.3,9.0,75,11,11,48.3,102.52,,,Mostly Cloudy
2016-05-17 10:00,2016,05,17,10:00,‡,16.4,12.4,77,21,17,48.3,102.49,,,Cloudy
2016-05-17 13:00,2016,05,17,13:00,‡,17.3,11.0,66,22,19,48.3,102.39,,,Cloudy
2016-05-17 16:00,2016,05,17,16:00,‡,18.8,10.7,59,21,17,48.3,102.21,,,Cloudy
2016-05-17 19:00,2016,05,17,19:00,‡,17.0,12.0,72,20,11,32.2,102.08,,,Mostly Cloudy
2016-05-17 22:00,2016,05,17,22:00,‡,14.7,9.8,72,10,17,32.2,102.03,,,Mostly Cloudy
2016-05-18 01:00,2016,05,18,01:00,‡,14.1,9.4,73,10,17,32.2,101.92,,,Mostly Cloudy
2016-05-18 04:00,2016,05,18,04:00,‡,13.1,8.4,73,11,17,24.1,101.85,,,Mostly Cloudy
2016-05-18 07:00,2016,05,18,07:00,‡,13.5,9.4,76,10,20,48.3,101.82,,,Cloudy
2016-05-18 10:00,2016,05,18,10:00,‡,15.8,9.1,64,12,14,48.3,101.74,,,Cloudy
2016-05-18 13:00,2016,05,18,13:00,‡,16.8,8.6,58,14,13,48.3,101.57,,,Cloudy
2016-05-18 16:00,2016,05,18,16:00,‡,18.7,12.1,65,27,8,48.3,101.35,,,Cloudy
2016-05-18 19:00,2016,05,18,19:00,‡,14.4,7.3,62,20,13,32.2,101.18,,,Mostly Cloudy
2016-05-18 22:00,2016,05,18,22:00,‡,12.2,9.6,84,29,34,32.2,101.18,,,Mostly Cloudy
2016-05-19 01:00,2016,05,19,01:00,‡,10.7,8.1,84,28,30,19.3,101.18,,,Rain
2016-05-19 02:00,2016,05,19,02:00,‡,10.5,8.1,85,29,34,19.3,101.14,,,Moderate Rain
2016-05-19 04:00,2016,05,19,04:00,‡,10.9,7.1,77,28,31,32.2,101.09,,,Cloudy
2016-05-19 07:00,2016,05,19,07:00,‡,11.4,6.4,71,26,20,32.2,101.14,,,Cloudy
2016-05-19 10:00,2016,05,19,10:00,‡,12.9,6.8,66,25,15,48.3,101.12,,,Cloudy
2016-05-19 13:00,2016,05,19,13:00,‡,12.8,6.2,64,23,10,48.3,101.06,,,Cloudy
2016-05-19 16:00,2016,05,19,16:00,‡,13.0,6.0,62,25,7,48.3,101.06,,,Cloudy
2016-05-19 19:00,2016,05,19,19:00,‡,12.9,6.5,65,22,9,48.3,101.01,,,Mainly Clear
2016-05-19 22:00,2016,05,19,22:00,‡,10.5,6.7,77,2,7,48.3,101.07,,,Mainly Clear
2016-05-20 01:00,2016,05,20,01:00,‡,11.7,6.7,71,7,7,32.2,101.05,,,Cloudy
2016-05-20 03:00,2016,05,20,03:00,‡,10.3,8.6,89,9,12,32.2,101.08,,,Rain
2016-05-20 04:00,2016,05,20,04:00,‡,10.1,8.7,91,9,13,32.2,101.06,,,Cloudy
2016-05-20 06:00,2016,05,20,06:00,‡,10.4,9.2,92,10,10,24.1,101.13,,,Rain Showers
2016-05-20 07:00,2016,05,20,07:00,‡,11.1,8.5,84,10,9,24.1,101.12,,,Mostly Cloudy
2016-05-20 10:00,2016,05,20,10:00,‡,13.4,9.1,75,25,12,24.1,101.04,,,Mostly Cloudy
2016-05-20 13:00,2016,05,20,13:00,‡,15.6,8.7,63,25,21,48.3,100.92,,,Mainly Clear
2016-05-20 16:00,2016,05,20,16:00,‡,16.8,10.3,65,29,28,48.3,100.77,,,Mainly Clear
2016-05-20 19:00,2016,05,20,19:00,‡,14.5,10.8,78,29,21,48.3,100.74,,,Mainly Clear
2016-05-20 22:00,2016,05,20,22:00,‡,13.2,11.3,88,30,12,48.3,100.69,,,Mainly Clear
2016-05-21 01:00,2016,05,21,01:00,‡,9.4,7.5,88,9,4,32.2,100.66,,,Mainly Clear
2016-05-21 04:00,2016,05,21,04:00,‡,11.9,10.5,91,29,11,32.2,100.60,,,Mostly Cloudy
2016-05-21 07:00,2016,05,21,07:00,‡,14.3,11.5,83,29,11,48.3,100.64,,,Cloudy
2016-05-21 10:00,2016,05,21,10:00,‡,15.4,10.0,70,24,10,40.2,100.71,,,Cloudy
2016-05-21 13:00,2016,05,21,13:00,‡,18.1,8.5,53,12,18,48.3,100.74,,,Cloudy
2016-05-21 16:00,2016,05,21,16:00,‡,16.8,8.3,57,15,25,48.3,100.78,,,Cloudy
2016-05-21 19:00,2016,05,21,19:00,‡,14.4,10.5,77,11,22,48.3,100.87,,,Mostly Cloudy
2016-05-21 22:00,2016,05,21,22:00,‡,13.2,9.7,79,10,22,32.2,100.96,,,Mostly Cloudy
2016-05-22 01:00,2016,05,22,01:00,‡,13.0,10.0,82,9,19,32.2,100.94,,,Mostly Cloudy
2016-05-22 04:00,2016,05,22,04:00,‡,11.1,9.0,87,9,14,32.2,100.99,,,Mostly Cloudy
2016-05-22 07:00,2016,05,22,07:00,‡,12.5,9.4,81,8,8,24.1,101.10,,,Rain
2016-05-22 10:00,2016,05,22,10:00,‡,16.0,7.1,55,22,11,24.1,101.09,,,Mostly Cloudy
2016-05-22 13:00,2016,05,22,13:00,‡,17.8,7.1,49,19,12,32.2,101.09,,,Mostly Cloudy
2016-05-22 16:00,2016,05,22,16:00,‡,18.1,8.5,53,18,21,48.3,101.08,,,Cloudy
2016-05-22 19:00,2016,05,22,19:00,‡,16.2,8.3,59,16,9,32.2,101.05,,,Mostly Cloudy
2016-05-22 22:00,2016,05,22,22:00,‡,14.2,9.9,75,18,10,32.2,101.09,,,Mostly Cloudy
2016-05-23 01:00,2016,05,23,01:00,‡,13.8,7.8,67,16,5,32.2,101.09,,,Mostly Cloudy
2016-05-23 04:00,2016,05,23,04:00,‡,12.9,9.2,78,9,10,32.2,101.12,,,Cloudy
2016-05-23 07:00,2016,05,23,07:00,‡,12.5,8.8,78,11,17,32.2,101.23,,,Rain Showers
2016-05-23 10:00,2016,05,23,10:00,‡,14.4,9.7,73,8,15,32.2,101.26,,,Cloudy
2016-05-23 13:00,2016,05,23,13:00,‡,16.7,11.5,71,9,13,32.2,101.26,,,Cloudy
