2017-08-01 01:00,2017,08,01,01:00,‡,17.8,16.0,89,29,14,48.3,102.09,,,Mainly Clear
2016-05-23 16:00,2016,05,23,16:00,‡,16.3,9.6,64,23,7,32.2,101.28,,,Mostly Cloudy
2016-05-23 19:00,2016,05,23,19:00,‡,14.8,9.7,71,9,15,32.2,101.24,,,Cloudy
2016-05-23 22:00,2016,05,23,22:00,‡,14.1,10.6,79,7,13,24.1,101.29,,,Cloudy
2016-05-24 01:00,2016,05,24,01:00,‡,13.7,10.4,80,10,11,24.1,101.29,,,Cloudy
2016-05-24 04:00,2016,05,24,04:00,‡,13.3,10.1,81,10,11,24.1,101.31,,,Cloudy
2016-05-24 07:00,2016,05,24,07:00,‡,14.1,9.8,75,9,9,24.1,101.38,,,Cloudy
2016-05-24 10:00,2016,05,24,10:00,‡,14.6,11.4,81,26,14,24.1,101.44,,,Cloudy
2016-05-24 13:00,2016,05,24,13:00,‡,16.4,11.2,71,25,8,24.1,101.50,,,Cloudy
2016-05-24 16:00,2016,05,24,16:00,‡,16.9,10.8,67,23,9,24.1,101.46,,,Mostly Cloudy
2016-05-24 19:00,2016,05,24,19:00,‡,17.0,10.7,66,16,10,24.1,101.45,,,Mainly Clear
2016-05-24 22:00,2016,05,24,22:00,‡,14.2,10.7,79,9,14,32.2,101.56,,,Mostly Cloudy
2016-05-25 01:00,2016,05,25,01:00,‡,13.6,10.6,82,9,14,32.2,101.61,,,Mostly Cloudy
2016-05-25 04:00,2016,05,25,04:00,‡,12.6,10.0,84,10,6,24.1,101.72,,,Mostly Cloudy
2016-05-25 07:00,2016,05,25,07:00,‡,13.9,10.5,80,12,8,24.1,101.83,,,Mainly Clear
2016-05-25 10:00,2016,05,25,10:00,‡,16.6,12.4,76,29,12,24.1,101.92,,,Mostly Cloudy
2016-05-25 13:00,2016,05,25,13:00,‡,16.4,12.0,75,25,12,32.2,101.96,,,Mostly Cloudy
2016-05-25 16:00,2016,05,25,16:00,‡,18.7,11.6,63,19,15,48.3,101.93,,,Mainly Clear
2016-05-25 19:00,2016,05,25,19:00,‡,16.8,10.0,64,14,12,32.2,101.90,,,Mostly Cloudy
2016-05-25 22:00,2016,05,25,22:00,‡,14.7,9.6,71,10,18,32.2,101.94,,,Mostly Cloudy
2016-05-26 01:00,2016,05,26,01:00,‡,12.2,9.1,81,9,21,32.2,102.01,,,Mostly Cloudy
2016-05-26 04:00,2016,05,26,04:00,‡,11.6,8.3,80,10,23,24.1,102.00,,,Mostly Cloudy
2016-05-26 07:00,2016,05,26,07:00,‡,12.3,8.8,79,10,18,24.1,102.04,,,Cloudy
2016-05-26 08:00,2016,05,26,08:00,‡,12.4,8.5,77,8,22,24.1,102.02,,,Drizzle
2016-05-26 10:00,2016,05,26,10:00,‡,12.3,9.2,81,9,18,24.1,102.04,,,Cloudy
2016-05-26 13:00,2016,05,26,13:00,‡,13.8,9.3,74,15,16,24.1,102.00,,,Cloudy
2016-05-26 16:00,2016,05,26,16:00,‡,14.4,8.8,69,12,23,24.1,101.87,,,Cloudy
2016-05-26 19:00,2016,05,26,19:00,‡,14.1,6.5,60,16,17,24.1,101.65,,,Cloudy
2016-05-26 20:00,2016,05,26,20:00,‡,10.2,8.5,89,33,25,19.3,101.76,,,Moderate Rain Showers
2016-05-26 21:00,2016,05,26,21:00,‡,10.1,9.0,93,35,12,19.3,101.84,,,Rain Showers
2016-05-26 22:00,2016,05,26,22:00,‡,10.3,8.3,87,5,9,19.3,101.85,,,Rain
2016-05-26 23:00,2016,05,26,23:00,‡,9.5,8.1,91,14,13,24.1,101.85,,,Rain
2016-05-27 00:00,2016,05,27,00:00,‡,9.7,8.6,93,10,12,19.3,101.83,,,Rain
2016-05-27 01:00,2016,05,27,01:00,‡,9.6,8.5,93,9,10,19.3,101.82,,,Rain
2016-05-27 02:00,2016,05,27,02:00,‡,9.7,8.6,93,7,7,19.3,101.83,,,Rain
2016-05-27 03:00,2016,05,27,03:00,‡,9.5,8.8,95,12,7,16.1,101.82,,,Rain
2016-05-27 04:00,2016,05,27,04:00,‡,9.7,8.8,94,12,5,19.3,101.83,,,Rain
2016-05-27 07:00,2016,05,27,07:00,‡,11.2,9.1,87,9,10,24.1,101.90,,,Mostly Cloudy
2016-05-27 10:00,2016,05,27,10:00,‡,14.3,7.9,65,26,15,24.1,101.93,,,Mainly Clear
2016-05-27 13:00,2016,05,27,13:00,‡,14.9,7.5,61,22,13,32.2,101.88,,,Mostly Cloudy
2016-05-27 16:00,2016,05,27,16:00,‡,13.4,6.3,62,21,25,24.1,101.82,,,Cloudy
2016-05-27 19:00,2016,05,27,19:00,‡,11.6,8.8,83,1,13,24.1,101.78,,,Cloudy
2016-05-27 22:00,2016,05,27,22:00,‡,10.8,8.9,88,9,13,19.3,101.81,,,Rain Showers
2016-05-28 01:00,2016,05,28,01:00,‡,10.4,8.7,89,9,10,19.3,101.77,,,Rain
2016-05-28 02:00,2016,05,28,02:00,‡,9.8,8.3,90,8,14,19.3,101.72,,,Rain
2016-05-28 03:00,2016,05,28,03:00,‡,9.5,8.6,94,10,12,16.1,101.70,,,Rain
2016-05-28 04:00,2016,05,28,04:00,‡,9.5,8.8,95,10,13,16.1,101.69,,,Rain
2016-05-28 05:00,2016,05,28,05:00,‡,9.3,8.2,93,11,16,12.9,101.65,,,Rain
2016-05-28 06:00,2016,05,28,06:00,‡,9.4,8.5,94,9,18,6.4,101.62,,,"Rain,Fog"
2016-05-28 07:00,2016,05,28,07:00,‡,9.6,8.8,95,11,19,6.4,101.57,,,"Rain,Fog"
2016-05-28 08:00,2016,05,28,08:00,‡,9.7,8.9,95,10,21,4.8,101.56,,,"Moderate Rain,Fog"
2016-05-28 09:00,2016,05,28,09:00,‡,9.8,9.4,97,9,23,3.2,101.52,,,"Heavy Rain,Fog"
2016-05-28 10:00,2016,05,28,10:00,‡,10.4,9.0,91,12,26,8.1,101.50,,,"Rain,Fog"
2016-05-28 11:00,2016,05,28,11:00,‡,10.8,9.6,92,13,20,12.9,101.49,,,Rain
2016-05-28 13:00,2016,05,28,13:00,‡,12.4,10.2,86,13,31,16.1,101.43,,,Cloudy
2016-05-28 15:00,2016,05,28,15:00,‡,12.9,11.5,91,13,23,16.1,101.38,,,Rain Showers
2016-05-28 16:00,2016,05,28,16:00,‡,14.1,11.5,84,14,27,16.1,101.35,,,Cloudy
2016-05-28 17:00,2016,05,28,17:00,‡,13.9,11.3,84,16,30,16.1,101.32,,,Rain Showers
2016-05-28 19:00,2016,05,28,19:00,‡,13.6,11.2,85,16,22,19.3,101.37,,,Cloudy
2016-05-28 22:00,2016,05,28,22:00,‡,12.4,11.2,92,9,7,19.3,101.48,,,Cloudy
2016-05-29 01:00,2016,05,29,01:00,‡,11.0,10.4,96,33,6,19.3,101.54,,,Mostly Cloudy
2016-05-29 04:00,2016,05,29,04:00,‡,10.0,9.6,97,36,1,24.1,101.64,,,Cloudy
2016-05-29 07:00,2016,05,29,07:00,‡,13.2,10.4,83,31,9,32.2,101.77,,,Mostly Cloudy
2016-05-29 10:00,2016,05,29,10:00,‡,14.8,10.7,76,28,26,32.2,101.92,,,Mostly Cloudy
2016-05-29 13:00,2016,05,29,13:00,‡,16.5,10.0,65,28,28,32.2,102.02,,,Mainly Clear
2016-05-29 16:00,2016,05,29,16:00,‡,16.7,8.0,56,24,23,48.3,102.05,,,Mainly Clear
2016-05-29 19:00,2016,05,29,19:00,‡,15.4,9.2,66,16,10,48.3,102.13,,,Mainly Clear
2016-05-29 22:00,2016,05,29,22:00,‡,13.4,8.7,73,7,12,48.3,102.27,,,Mainly Clear
2016-05-30 01:00,2016,05,30,01:00,‡,9.8,7.6,86,9,12,32.2,102.39,,,Mainly Clear
2016-05-30 04:00,2016,05,30,04:00,‡,10.0,7.6,85,8,8,48.3,102.52,,,Mostly Cloudy
2016-05-30 07:00,2016,05,30,07:00,‡,12.8,8.9,77,11,7,48.3,102.62,,,Mainly Clear
2016-05-30 10:00,2016,05,30,10:00,‡,15.1,10.6,74,23,18,48.3,102.58,,,Mainly Clear
2016-05-30 13:00,2016,05,30,13:00,‡,17.0,10.7,66,28,13,48.3,102.52,,,Mostly Cloudy
2016-05-30 16:00,2016,05,30,16:00,‡,16.4,9.4,63,24,14,48.3,102.38,,,Mostly Cloudy
2016-05-30 19:00,2016,05,30,19:00,‡,15.9,10.1,68,23,7,48.3,102.24,,,Mostly Cloudy
2016-05-30 22:00,2016,05,30,22:00,‡,14.1,9.4,73,36,2,48.3,102.19,,,Mainly Clear
2016-05-31 01:00,2016,05,31,01:00,‡,12.0,9.4,84,2,4,48.3,102.12,,,Cloudy
2016-05-31 04:00,2016,05,31,04:00,‡,10.1,7.7,85,0,1,48.3,102.07,,,Mainly Clear
2016-05-31 07:00,2016,05,31,07:00,‡,15.7,10.9,73,28,7,48.3,102.03,,,Cloudy
2016-05-31 10:00,2016,05,31,10:00,‡,17.5,12.0,70,26,14,48.3,101.93,,,Mostly Cloudy
2016-05-31 13:00,2016,05,31,13:00,‡,19.4,10.2,55,27,14,48.3,101.75,,,Cloudy
2016-05-31 16:00,2016,05,31,16:00,‡,19.6,11.5,59,29,4,48.3,101.52,,,Cloudy
2016-05-31 19:00,2016,05,31,19:00,‡,16.7,14.2,85,29,8,48.3,101.40,,,Cloudy
2016-05-31 22:00,2016,05,31,22:00,‡,16.2,12.4,78,17,3,32.2,101.31,,,Cloudy
2016-12-01 01:00,2016,12,01,01:00,‡,6.3,3.5,82,27,27,32.2,101.95,,,Mainly Clear
2016-12-01 04:00,2016,12,01,04:00,‡,6.1,3.9,86,25,25,32.2,102.12,,,Mainly Clear
2016-12-01 07:00,2016,12,01,07:00,‡,2.4,1.4,93,10,9,32.2,102.24,,,Mainly Clear
2016-12-01 10:00,2016,12,01,10:00,‡,5.3,3.5,88,10,9,48.3,102.39,,,Mostly Cloudy
2016-12-01 13:00,2016,12,01,13:00,‡,7.4,4.5,82,9,9,32.2,102.49,,,Cloudy
2016-12-01 14:00,2016,12,01,14:00,‡,6.9,4.9,87,10,16,24.1,102.49,,,Rain Showers
2016-12-01 15:00,2016,12,01,15:00,‡,6.7,5.2,90,9,15,24.1,102.51,,,Rain
2016-12-01 16:00,2016,12,01,16:00,‡,6.5,5.0,90,8,12,24.1,102.56,,,Rain
2016-12-01 17:00,2016,12,01,17:00,‡,6.2,5.2,93,9,14,24.1,102.58,,,Rain
2016-12-01 19:00,2016,12,01,19:00,‡,5.9,4.9,93,7,16,16.1,102.61,,,Cloudy
2016-12-01 20:00,2016,12,01,20:00,‡,5.5,4.6,94,8,19,4.8,102.63,,,"Drizzle,Fog"
2016-12-01 21:00,2016,12,01,21:00,‡,5.6,5.0,96,7,17,6.4,102.59,,,"Rain,Drizzle,Fog"
2016-12-01 22:00,2016,12,01,22:00,‡,5.6,4.7,94,7,17,12.9,102.57,,,Rain
2016-12-02 00:00,2016,12,02,00:00,‡,5.5,4.9,96,7,17,9.7,102.58,,,Fog
2016-12-02 01:00,2016,12,02,01:00,‡,5.4,5.0,97,7,17,4.8,102.56,,,"Drizzle,Fog"
2016-12-02 02:00,2016,12,02,02:00,‡,5.4,5.0,97,7,18,9.7,102.52,,,"Rain,Fog"
2016-12-02 03:00,2016,12,02,03:00,‡,5.6,4.9,95,7,19,16.1,102.46,,,Rain
2016-12-02 04:00,2016,12,02,04:00,‡,5.7,5.0,95,8,17,12.9,102.42,,,Rain
2016-12-02 05:00,2016,12,02,05:00,‡,5.8,5.1,95,7,20,16.1,102.37,,,Rain
2016-12-02 06:00,2016,12,02,06:00,‡,6.0,5.1,94,8,23,16.1,102.35,,,Rain
2016-12-02 07:00,2016,12,02,07:00,‡,6.2,5.3,94,8,18,19.3,102.29,,,Rain
2016-12-02 08:00,2016,12,02,08:00,‡,6.2,5.5,95,9,22,8.1,102.25,,,"Rain,Fog"
2016-12-02 09:00,2016,12,02,09:00,‡,6.3,5.7,96,9,22,19.3,102.17,,,Rain
2016-12-02 10:00,2016,12,02,10:00,‡,6.7,6.1,96,8,23,8.1,102.07,,,"Rain,Fog"
2016-12-02 12:00,2016,12,02,12:00,‡,8.2,6.7,90,13,31,16.1,101.84,,,Rain
2016-12-02 13:00,2016,12,02,13:00,‡,8.0,6.9,93,12,29,6.4,101.73,,,"Rain,Drizzle,Fog"
2016-12-02 14:00,2016,12,02,14:00,‡,7.9,7.2,95,13,34,3.2,101.64,,,"Rain,Drizzle,Fog"
2016-12-02 15:00,2016,12,02,15:00,‡,8.1,7.4,95,15,27,16.1,101.63,,,Rain
2016-12-02 16:00,2016,12,02,16:00,‡,8.2,7.3,94,15,24,24.1,101.59,,,Cloudy
2016-12-02 19:00,2016,12,02,19:00,‡,8.2,6.7,90,22,24,24.1,101.58,,,Mostly Cloudy
2016-12-02 22:00,2016,12,02,22:00,‡,7.3,4.6,83,26,16,32.2,101.77,,,Mainly Clear
2016-12-03 01:00,2016,12,03,01:00,‡,6.3,5.3,93,28,17,32.2,101.98,,,Mainly Clear
2016-12-03 04:00,2016,12,03,04:00,‡,6.1,4.8,91,21,17,32.2,102.14,,,Mainly Clear
2016-12-03 07:00,2016,12,03,07:00,‡,3.4,3.0,97,7,8,48.3,102.23,,,Mostly Cloudy
2016-12-03 10:00,2016,12,03,10:00,‡,6.0,4.3,89,8,12,32.2,102.23,,,Cloudy
2016-12-03 13:00,2016,12,03,13:00,‡,8.2,5.2,81,13,8,32.2,102.15,,,Rain
2016-12-03 14:00,2016,12,03,14:00,‡,8.0,5.3,83,18,11,32.2,102.12,,,Rain Showers
2016-12-03 15:00,2016,12,03,15:00,‡,7.8,5.3,84,19,18,24.1,102.07,,,Rain Showers
2016-12-03 16:00,2016,12,03,16:00,‡,7.6,5.3,85,18,17,24.1,102.01,,,Rain
2016-12-03 17:00,2016,12,03,17:00,‡,7.0,5.5,90,18,14,19.3,101.93,,,Rain
2016-12-03 18:00,2016,12,03,18:00,‡,6.5,5.5,93,14,8,24.1,101.84,,,Rain
2016-12-03 19:00,2016,12,03,19:00,‡,6.6,5.4,92,19,12,16.1,101.75,,,Rain
2016-12-03 20:00,2016,12,03,20:00,‡,6.2,5.3,94,18,8,19.3,101.68,,,Rain
2016-12-03 21:00,2016,12,03,21:00,‡,6.5,5.3,92,22,11,16.1,101.65,,,Rain
2016-12-03 22:00,2016,12,03,22:00,‡,6.3,4.8,90,19,13,16.1,101.59,,,Rain
2016-12-04 01:00,2016,12,04,01:00,‡,5.5,3.2,85,27,19,19.3,101.47,,,Cloudy
2016-12-04 04:00,2016,12,04,04:00,‡,4.9,1.8,80,29,35,24.1,101.39,,,Rain Showers
2016-12-04 07:00,2016,12,04,07:00,‡,4.0,0.2,76,29,37,24.1,101.38,,,Mainly Clear
2016-12-04 10:00,2016,12,04,10:00,‡,4.9,0.3,72,29,49,48.3,101.46,,,Clear
2016-12-04 13:00,2016,12,04,13:00,‡,6.0,1.2,71,30,32,48.3,101.60,,,Mainly Clear
2016-12-04 16:00,2016,12,04,16:00,‡,4.8,-0.2,70,28,26,48.3,101.67,,,Mostly Cloudy
2016-12-04 19:00,2016,12,04,19:00,‡,3.0,0.6,84,33,18,32.2,101.74,,,Mainly Clear
2016-12-04 22:00,2016,12,04,22:00,‡,0.6,-1.0,89,10,13,32.2,101.86,,,Mainly Clear
2016-12-05 01:00,2016,12,05,01:00,‡,1.4,-0.1,90,7,13,32.2,101.86,,,Mostly Cloudy
2016-12-05 04:00,2016,12,05,04:00,‡,2.1,0.6,90,7,22,24.1,101.78,,,Cloudy
2016-12-05 05:00,2016,12,05,05:00,‡,1.4,0.5,94,8,20,16.1,101.76,,,Rain Showers
2016-12-05 06:00,2016,12,05,06:00,‡,0.3,-0.1,97,9,16,3.2,101.74,,,Snow Showers
2016-12-05 07:00,2016,12,05,07:00,‡,0.2,-0.1,98,6,14,1.6,101.71,,,Snow
2016-12-05 08:00,2016,12,05,08:00,‡,0.9,0.5,97,8,22,12.9,101.67,,,Snow
2016-12-05 09:00,2016,12,05,09:00,‡,1.2,0.3,94,8,25,11.3,101.63,,,Snow
2016-12-05 10:00,2016,12,05,10:00,‡,0.8,0.1,95,9,26,4.0,101.64,,,Snow
2016-12-05 11:00,2016,12,05,11:00,‡,0.6,0.2,97,10,21,4.0,101.65,,,Snow
2016-12-05 12:00,2016,12,05,12:00,‡,0.6,0.2,97,9,22,2.0,101.64,,,Snow
2016-12-05 13:00,2016,12,05,13:00,‡,1.1,0.5,96,8,18,8.1,101.61,,,"Rain,Fog"
2016-12-05 14:00,2016,12,05,14:00,‡,1.0,0.4,96,8,16,4.8,101.61,,,"Rain,Fog"
2016-12-05 15:00,2016,12,05,15:00,‡,1.4,0.7,95,9,19,12.9,101.61,,,Fog
2016-12-05 16:00,2016,12,05,16:00,‡,1.1,0.5,96,7,19,24.1,101.60,,,Cloudy
2016-12-05 19:00,2016,12,05,19:00,‡,1.0,0.1,94,11,20,19.3,101.68,,,Mostly Cloudy
2016-12-05 20:00,2016,12,05,20:00,‡,0.6,0.2,97,13,9,8.1,101.70,,,"Rain Showers,Snow Showers"
2016-12-05 22:00,2016,12,05,22:00,‡,0.5,-0.1,96,36,2,24.1,101.76,,,Mostly Cloudy
2016-12-06 01:00,2016,12,06,01:00,‡,-1.3,-2.7,90,9,10,32.2,101.83,,-5,Mainly Clear
2016-12-06 04:00,2016,12,06,04:00,‡,-1.2,-3.7,83,5,7,32.2,101.96,,-4,Mainly Clear
2016-12-06 07:00,2016,12,06,07:00,‡,-2.0,-5.7,76,10,10,48.3,102.08,,-6,Clear
2016-12-06 10:00,2016,12,06,10:00,‡,0.6,-4.1,71,10,15,48.3,102.29,,,Mainly Clear
2016-12-06 13:00,2016,12,06,13:00,‡,2.9,-4.8,57,11,10,48.3,102.36,,,Mostly Cloudy
2016-12-06 16:00,2016,12,06,16:00,‡,0.6,-5.9,62,10,8,48.3,102.52,,,Mostly Cloudy
2016-12-06 19:00,2016,12,06,19:00,‡,0.2,-6.7,60,10,15,32.2,102.69,,,Mostly Cloudy
2016-12-06 22:00,2016,12,06,22:00,‡,-2.5,-7.1,71,10,13,32.2,102.89,,-7,Mostly Cloudy
2016-12-07 01:00,2016,12,07,01:00,‡,-2.4,-8.7,62,12,9,32.2,103.08,,-6,Mostly Cloudy
2016-12-07 04:00,2016,12,07,04:00,‡,-3.2,-10.1,59,36,2,32.2,103.18,,-4,Mainly Clear
2016-12-07 07:00,2016,12,07,07:00,‡,-5.5,-10.3,69,11,12,48.3,103.24,,-10,Clear
2016-12-07 10:00,2016,12,07,10:00,‡,-2.7,-9.7,59,11,13,48.3,103.29,,-7,Clear
2016-12-07 13:00,2016,12,07,13:00,‡,-0.1,-9.9,48,15,6,48.3,103.21,,-2,Clear
2016-12-07 16:00,2016,12,07,16:00,‡,-1.2,-8.2,59,36,2,48.3,103.12,,-2,Clear
2016-12-07 19:00,2016,12,07,19:00,‡,-3.2,-11.3,54,11,10,32.2,103.00,,-7,Clear
2016-12-07 22:00,2016,12,07,22:00,‡,-5.0,-10.0,68,9,9,32.2,102.90,,-9,Clear
2016-12-08 01:00,2016,12,08,01:00,‡,-5.4,-10.8,66,7,6,32.2,102.72,,-8,Mainly Clear
2016-12-08 04:00,2016,12,08,04:00,‡,-5.7,-10.9,67,8,9,32.2,102.58,,-10,Mainly Clear
2016-12-08 07:00,2016,12,08,07:00,‡,-5.6,-11.4,64,7,6,48.3,102.35,,-8,Mainly Clear
2016-12-08 10:00,2016,12,08,10:00,‡,-2.3,-8.6,62,6,4,48.3,102.18,,-4,Mainly Clear
2016-12-08 13:00,2016,12,08,13:00,‡,0.8,-7.3,55,32,7,48.3,101.87,,,Mostly Cloudy
2016-12-08 16:00,2016,12,08,16:00,‡,-0.4,-8.1,56,36,4,48.3,101.60,,-2,Mostly Cloudy
2016-12-08 19:00,2016,12,08,19:00,‡,0.2,-11.6,41,7,16,32.2,101.49,,,Cloudy
2016-12-08 22:00,2016,12,08,22:00,‡,0.3,-11.5,41,8,14,32.2,101.47,,,Cloudy
2016-12-09 01:00,2016,12,09,01:00,‡,-0.2,-11.3,43,10,31,32.2,101.51,,-7,Cloudy
2016-12-09 04:00,2016,12,09,04:00,‡,-0.4,-7.7,58,10,21,19.3,101.54,,-6,Snow
2016-12-09 05:00,2016,12,09,05:00,‡,-0.7,-5.7,69,10,20,24.1,101.50,,-6,Snow
2016-12-09 07:00,2016,12,09,07:00,‡,-1.1,-3.0,87,9,19,19.3,101.49,,-6,Snow
2016-12-09 08:00,2016,12,09,08:00,‡,-1.6,-2.4,94,10,20,3.2,101.52,,-7,Snow
2016-12-09 09:00,2016,12,09,09:00,‡,-1.7,-2.5,94,10,19,2.0,101.52,,-7,Snow
2016-12-09 10:00,2016,12,09,10:00,‡,-1.3,-2.0,95,9,19,2.4,101.52,,-7,Snow
2016-12-09 12:00,2016,12,09,12:00,‡,-0.7,-1.8,92,10,14,24.1,101.46,,-5,Snow
2016-12-09 13:00,2016,12,09,13:00,‡,-0.7,-1.4,95,9,16,1.0,101.37,,-5,Snow
2016-12-09 14:00,2016,12,09,14:00,‡,-0.5,-1.2,95,9,18,2.0,101.32,,-6,Snow
2016-12-09 15:00,2016,12,09,15:00,‡,-0.6,-1.2,96,9,18,1.6,101.31,,-6,Snow
2016-12-09 16:00,2016,12,09,16:00,‡,-0.4,-1.0,96,10,14,4.8,101.26,,-5,Snow
2016-12-09 17:00,2016,12,09,17:00,‡,-0.4,-1.0,96,9,19,6.4,101.17,,-6,Snow
2016-12-09 19:00,2016,12,09,19:00,‡,0.4,-0.2,96,8,10,6.4,100.95,,,Snow
2016-12-09 20:00,2016,12,09,20:00,‡,0.2,-0.2,97,11,13,1.2,100.95,,,Snow
2016-12-09 21:00,2016,12,09,21:00,‡,0.1,-0.2,98,11,18,3.2,100.89,,,Snow
2016-12-09 22:00,2016,12,09,22:00,‡,-0.1,-0.4,98,10,11,4.8,100.87,,-4,Snow
2016-12-10 01:00,2016,12,10,01:00,‡,0.5,-0.4,94,8,16,24.1,100.86,,,Cloudy
2016-12-10 04:00,2016,12,10,04:00,‡,1.0,-0.2,92,6,12,24.1,100.91,,,Cloudy
2016-12-10 07:00,2016,12,10,07:00,‡,1.2,-0.1,91,8,19,24.1,100.94,,,Cloudy
2016-12-10 09:00,2016,12,10,09:00,‡,1.3,0.1,92,8,22,8.1,100.96,,,"Rain,Fog"
2016-12-10 10:00,2016,12,10,10:00,‡,1.2,0.3,94,9,19,8.1,101.00,,,"Rain,Fog"
2016-12-10 11:00,2016,12,10,11:00,‡,1.4,0.5,94,9,22,8.1,100.97,,,"Rain,Fog"
2016-12-10 12:00,2016,12,10,12:00,‡,1.5,0.6,94,8,24,12.9,100.89,,,Rain
2016-12-10 13:00,2016,12,10,13:00,‡,2.3,1.1,92,7,25,12.9,100.83,,,Rain
2016-12-10 14:00,2016,12,10,14:00,‡,2.1,1.1,93,7,18,8.1,100.80,,,"Rain,Fog"
2016-12-10 15:00,2016,12,10,15:00,‡,2.1,1.1,93,9,25,6.4,100.77,,,"Rain,Fog"
2016-12-10 16:00,2016,12,10,16:00,‡,1.7,0.8,94,8,27,12.9,100.78,,,Cloudy
2016-12-10 17:00,2016,12,10,17:00,‡,1.9,1.0,94,8,20,12.9,100.78,,,Rain
2016-12-10 19:00,2016,12,10,19:00,‡,2.2,1.5,95,10,15,16.1,100.80,,,Rain
2016-12-10 20:00,2016,12,10,20:00,‡,2.2,1.5,95,8,14,12.9,100.84,,,Rain
2016-12-10 21:00,2016,12,10,21:00,‡,2.2,1.6,96,9,16,16.1,100.85,,,Rain
2016-12-10 22:00,2016,12,10,22:00,‡,2.4,1.7,95,9,19,19.3,100.86,,,Cloudy
2016-12-10 23:00,2016,12,10,23:00,‡,2.5,1.8,95,8,21,16.1,100.86,,,Rain
2016-12-11 00:00,2016,12,11,00:00,‡,2.4,1.8,96,8,23,16.1,100.85,,,Moderate Rain
2016-12-11 01:00,2016,12,11,01:00,‡,2.8,2.2,96,7,25,12.9,100.87,,,Moderate Rain
2016-12-11 02:00,2016,12,11,02:00,‡,2.8,2.2,96,8,20,12.9,100.85,,,Moderate Rain
2016-12-11 04:00,2016,12,11,04:00,‡,2.5,1.8,95,3,11,19.3,100.89,,,Rain Showers
2016-12-11 07:00,2016,12,11,07:00,‡,2.6,2.0,96,8,9,19.3,100.94,,,Cloudy
2016-12-11 10:00,2016,12,11,10:00,‡,5.0,3.7,91,8,8,19.3,101.08,,,Mostly Cloudy
2016-12-11 13:00,2016,12,11,13:00,‡,5.7,3.4,85,16,5,19.3,101.08,,,Rain Showers
2016-12-11 16:00,2016,12,11,16:00,‡,3.2,2.2,93,9,18,24.1,101.17,,,Mostly Cloudy
2016-12-11 17:00,2016,12,11,17:00,‡,3.1,2.2,94,9,16,16.1,101.22,,,Rain Showers
2016-12-11 19:00,2016,12,11,19:00,‡,2.5,1.6,94,8,16,19.3,101.30,,,Cloudy
2016-12-11 22:00,2016,12,11,22:00,‡,1.9,1.2,95,8,18,9.7,101.43,,,"Rain,Fog"
2016-12-11 23:00,2016,12,11,23:00,‡,1.1,0.4,95,9,25,12.9,101.49,,,"Rain,Snow"
2016-12-12 00:00,2016,12,12,00:00,‡,0.2,-0.2,97,10,18,3.2,101.54,,,Snow
2016-12-12 01:00,2016,12,12,01:00,‡,0.3,0.0,98,10,21,3.2,101.57,,,Snow
2016-12-12 02:00,2016,12,12,02:00,‡,0.2,-0.1,98,10,22,2.4,101.62,,,Snow
2016-12-12 03:00,2016,12,12,03:00,‡,0.3,0.0,98,9,19,3.6,101.70,,,Snow
2016-12-12 04:00,2016,12,12,04:00,‡,0.3,-0.1,97,9,19,6.4,101.74,,,Snow
2016-12-12 05:00,2016,12,12,05:00,‡,0.4,-0.5,94,8,9,12.9,101.83,,,Snow
2016-12-12 06:00,2016,12,12,06:00,‡,0.2,-0.7,94,9,12,6.4,101.94,,,Snow
2016-12-12 07:00,2016,12,12,07:00,‡,0.1,-0.5,96,11,10,4.8,102.03,,,Snow
2016-12-12 10:00,2016,12,12,10:00,‡,0.9,-1.8,82,36,1,16.1,102.29,,,Mostly Cloudy
2016-12-12 13:00,2016,12,12,13:00,‡,1.5,-1.1,83,15,8,24.1,102.37,,,Mostly Cloudy
2016-12-12 16:00,2016,12,12,16:00,‡,-0.4,-3.3,81,12,11,24.1,102.48,,-4,Mainly Clear
